lineage,accession,chromosome
H99_Bt63,Bt63_chr01,Bt63_01
H99_Bt63,Bt63_chr02,Bt63_02
H99_Bt63,Bt63_chr03,Bt63_03
H99_Bt63,Bt63_chr04,Bt63_04
H99_Bt63,Bt63_chr05,Bt63_05
H99_Bt63,Bt63_chr06,Bt63_06
H99_Bt63,Bt63_chr07,Bt63_07
H99_Bt63,Bt63_chr08,Bt63_08
H99_Bt63,Bt63_chr09,Bt63_09
H99_Bt63,Bt63_chr10,Bt63_10
H99_Bt63,Bt63_chr11,Bt63_11
H99_Bt63,Bt63_chr12,Bt63_12
H99_Bt63,Bt63_chr13,Bt63_13
H99_Bt63,Bt63_chr14,Bt63_14
H99_Bt63,H99_chr01,H99_01
H99_Bt63,H99_chr02,H99_02
H99_Bt63,H99_chr03,H99_03
H99_Bt63,H99_chr04,H99_04
H99_Bt63,H99_chr05,H99_05
H99_Bt63,H99_chr06,H99_06
H99_Bt63,H99_chr07,H99_07
H99_Bt63,H99_chr08,H99_08
H99_Bt63,H99_chr09,H99_09
H99_Bt63,H99_chr10,H99_10
H99_Bt63,H99_chr11,H99_11
H99_Bt63,H99_chr12,H99_12
H99_Bt63,H99_chr13,H99_13
H99_Bt63,H99_chr14,H99_14